i,Ebeam,x,y,z,Q2,pT,obs,Nacc,stat_sivers,stat_collins,stat_pretzelosity,systrel,systabs,target,hadron,Experiment
358,11.0,0.166925,0.659401,0.672529,2.251184,0.820216,AUT,302135.428548,0.014294,0.014206,0.014274,0.070207,0.000920,neutron,pi-,solid
359,11.0,0.253889,0.612299,0.323726,3.205063,0.111256,AUT,628106.353167,0.012187,0.011781,0.011788,0.070207,0.001087,neutron,pi-,solid
360,11.0,0.279772,0.581271,0.324104,3.356052,0.100482,AUT,611479.012276,0.012082,0.011908,0.011895,0.070207,0.001104,neutron,pi-,solid
361,11.0,0.299817,0.546423,0.324190,3.380273,0.090836,AUT,598848.635680,0.012084,0.012019,0.012034,0.070207,0.001116,neutron,pi-,solid
362,11.0,0.322164,0.507712,0.324265,3.374932,0.085282,AUT,589996.562427,0.012262,0.012271,0.012218,0.070207,0.001127,neutron,pi-,solid
363,11.0,0.348133,0.477166,0.324296,3.427670,0.089447,AUT,597666.500403,0.012379,0.012399,0.012370,0.070207,0.001140,neutron,pi-,solid
364,11.0,0.380816,0.444714,0.324151,3.493139,0.103835,AUT,620681.980278,0.013522,0.012924,0.012925,0.070207,0.001156,neutron,pi-,solid
365,11.0,0.422867,0.415825,0.323585,3.628430,0.123005,AUT,361959.046630,0.025352,0.020836,0.021133,0.070207,0.001176,neutron,pi-,solid
366,11.0,0.245104,0.644712,0.325609,3.260344,0.249136,AUT,152043.964498,0.043213,0.034022,0.034299,0.070207,0.001082,neutron,pi-,solid
367,11.0,0.271851,0.645470,0.325685,3.622255,0.248160,AUT,93926.701034,0.048237,0.040373,0.040659,0.070207,0.001101,neutron,pi-,solid
368,11.0,0.290816,0.631294,0.325434,3.787765,0.248939,AUT,51424.025724,0.058512,0.052050,0.052346,0.070207,0.001114,neutron,pi-,solid
369,11.0,0.316933,0.534788,0.318193,3.492380,0.320738,AUT,9144.335050,0.102912,0.145584,0.145886,0.070207,0.001129,neutron,pi-,solid
370,11.0,0.354117,0.445882,0.318857,3.256525,0.328940,AUT,7419.900523,0.169327,0.179713,0.181655,0.070207,0.001144,neutron,pi-,solid
371,11.0,0.394712,0.409403,0.329451,3.333950,0.241771,AUT,26076.902076,0.194707,0.129148,0.131093,0.070207,0.001157,neutron,pi-,solid
372,11.0,0.434804,0.407137,0.329342,3.654390,0.222835,AUT,29685.929149,0.325083,0.197485,0.189993,0.070207,0.001178,neutron,pi-,solid
373,11.0,0.264067,0.601051,0.321824,3.269351,0.511880,AUT,428663.375414,0.017824,0.025329,0.025300,0.070207,0.001095,neutron,pi-,solid
374,11.0,0.314386,0.517532,0.322247,3.349646,0.507008,AUT,512883.447374,0.013101,0.024822,0.024754,0.070207,0.001124,neutron,pi-,solid
375,11.0,0.382341,0.439376,0.322614,3.456812,0.502576,AUT,556575.508239,0.016953,0.028147,0.028135,0.070207,0.001157,neutron,pi-,solid
376,11.0,0.449704,0.408934,0.322388,3.795949,0.508083,AUT,32781.625104,0.103650,0.143632,0.143830,0.070207,0.001191,neutron,pi-,solid
377,11.0,0.297366,0.559938,0.326549,3.390676,0.665152,AUT,325740.672889,0.017834,0.017277,0.017400,0.070207,0.001112,neutron,pi-,solid
378,11.0,0.401072,0.440489,0.326982,3.644040,0.648845,AUT,33461.524587,0.097939,0.077375,0.079304,0.070207,0.001164,neutron,pi-,solid
379,11.0,0.261273,0.601503,0.373626,3.238944,0.112044,AUT,703315.977023,0.011018,0.010796,0.010869,0.070207,0.001073,neutron,pi-,solid
380,11.0,0.294522,0.554073,0.374015,3.365835,0.102447,AUT,699325.660849,0.010935,0.010865,0.010915,0.070207,0.001091,neutron,pi-,solid
381,11.0,0.326206,0.502376,0.374142,3.380107,0.097619,AUT,705093.937824,0.010981,0.010975,0.011002,0.070207,0.001106,neutron,pi-,solid
382,11.0,0.366795,0.459639,0.373845,3.476071,0.107184,AUT,712750.493441,0.011539,0.011369,0.011339,0.070207,0.001123,neutron,pi-,solid
383,11.0,0.416744,0.419562,0.373532,3.607101,0.128707,AUT,333616.731456,0.023200,0.019882,0.020081,0.070207,0.001144,neutron,pi-,solid
384,11.0,0.249721,0.637132,0.375259,3.282366,0.258905,AUT,209499.091837,0.035248,0.028154,0.027942,0.070207,0.001066,neutron,pi-,solid
385,11.0,0.280367,0.636125,0.375759,3.681153,0.250804,AUT,118788.271362,0.038250,0.032932,0.033069,0.070207,0.001086,neutron,pi-,solid
386,11.0,0.305430,0.597048,0.377417,3.758608,0.230500,AUT,27612.438843,0.060179,0.058883,0.058849,0.070207,0.001098,neutron,pi-,solid
387,11.0,0.358356,0.446519,0.380326,3.300138,0.215544,AUT,28767.132568,0.124362,0.089573,0.089970,0.070207,0.001115,neutron,pi-,solid
388,11.0,0.407282,0.414475,0.377215,3.482231,0.227291,AUT,102231.734787,0.126301,0.078356,0.079003,0.070207,0.001137,neutron,pi-,solid
389,11.0,0.453934,0.408312,0.376596,3.825892,0.237019,AUT,13431.356952,0.356923,0.218547,0.222630,0.070207,0.001158,neutron,pi-,solid
390,11.0,0.270523,0.586573,0.370323,3.264452,0.541146,AUT,213285.871724,0.022839,0.036640,0.036582,0.070207,0.001079,neutron,pi-,solid
391,11.0,0.339787,0.478960,0.370306,3.344780,0.542211,AUT,295697.905190,0.018244,0.033909,0.033866,0.070207,0.001113,neutron,pi-,solid
392,11.0,0.409748,0.413844,0.369994,3.498464,0.543592,AUT,122921.129419,0.043666,0.063953,0.063922,0.070207,0.001142,neutron,pi-,solid
393,11.0,0.301520,0.549965,0.375872,3.376886,0.684849,AUT,489608.915191,0.013018,0.015801,0.015843,0.070207,0.001092,neutron,pi-,solid
394,11.0,0.403763,0.438594,0.376333,3.653248,0.643479,AUT,54175.955749,0.059883,0.089587,0.090129,0.070207,0.001138,neutron,pi-,solid
395,11.0,0.270362,0.587799,0.423748,3.272781,0.113742,AUT,772372.829392,0.010198,0.010099,0.010135,0.070207,0.001059,neutron,pi-,solid
396,11.0,0.315817,0.517390,0.423879,3.367754,0.107263,AUT,773423.969549,0.010271,0.010251,0.010228,0.070207,0.001080,neutron,pi-,solid
397,11.0,0.376319,0.452406,0.423627,3.502420,0.117449,AUT,809160.270423,0.010842,0.010554,0.010511,0.070207,0.001103,neutron,pi-,solid
398,11.0,0.452816,0.410222,0.423170,3.834153,0.148315,AUT,22764.590478,0.129063,0.097867,0.098496,0.070207,0.001130,neutron,pi-,solid
399,11.0,0.254511,0.630529,0.424742,3.310074,0.269499,AUT,256491.150490,0.027886,0.022922,0.023133,0.070207,0.001052,neutron,pi-,solid
400,11.0,0.290331,0.613083,0.425611,3.670310,0.252944,AUT,120049.076822,0.030131,0.028203,0.028311,0.070207,0.001071,neutron,pi-,solid
401,11.0,0.346726,0.469560,0.427636,3.353464,0.222407,AUT,67352.956275,0.045929,0.040745,0.040620,0.070207,0.001090,neutron,pi-,solid
402,11.0,0.407692,0.417881,0.425809,3.512098,0.240637,AUT,171448.377970,0.056861,0.039468,0.039913,0.070207,0.001111,neutron,pi-,solid
403,11.0,0.276313,0.575615,0.419210,3.261836,0.549246,AUT,72069.515651,0.033746,0.055526,0.055612,0.070207,0.001064,neutron,pi-,solid
404,11.0,0.364503,0.448719,0.417079,3.356978,0.565438,AUT,80488.931388,0.042427,0.072824,0.073039,0.070207,0.001100,neutron,pi-,solid
405,11.0,0.311425,0.533773,0.424010,3.374917,0.706067,AUT,540734.703002,0.012191,0.017473,0.017388,0.070207,0.001077,neutron,pi-,solid
406,11.0,0.281508,0.569197,0.473685,3.294158,0.116092,AUT,834485.917951,0.009621,0.009572,0.009583,0.070207,0.001045,neutron,pi-,solid
407,11.0,0.356016,0.472464,0.473625,3.455493,0.116954,AUT,856534.751867,0.009801,0.009741,0.009719,0.070207,0.001072,neutron,pi-,solid
408,11.0,0.439170,0.413625,0.472976,3.749051,0.148137,AUT,41822.522741,0.080448,0.063514,0.064369,0.070207,0.001095,neutron,pi-,solid
409,11.0,0.261619,0.622289,0.474602,3.357287,0.274327,AUT,298672.607044,0.021715,0.018838,0.019028,0.070207,0.001037,neutron,pi-,solid
410,11.0,0.315529,0.538294,0.476049,3.486664,0.238899,AUT,129677.621097,0.025865,0.025194,0.025178,0.070207,0.001058,neutron,pi-,solid
411,11.0,0.397760,0.426853,0.475296,3.494897,0.250423,AUT,231424.130817,0.034629,0.026640,0.026877,0.070207,0.001082,neutron,pi-,solid
412,11.0,0.265798,0.626247,0.473540,3.407144,0.481237,AUT,30964.785338,0.065518,0.063212,0.063343,0.070207,0.001039,neutron,pi-,solid
413,11.0,0.367869,0.434604,0.462517,3.294244,0.581345,AUT,4557.008693,0.251627,0.410605,0.414500,0.070207,0.001080,neutron,pi-,solid
414,11.0,0.304799,0.541149,0.472680,3.358323,0.751210,AUT,351018.082791,0.014904,0.022990,0.023007,0.070207,0.001054,neutron,pi-,solid
415,11.0,0.296473,0.546754,0.523655,3.321361,0.117377,AUT,891048.483278,0.009087,0.009072,0.009086,0.070207,0.001028,neutron,pi-,solid
416,11.0,0.380371,0.451149,0.523567,3.531533,0.125437,AUT,360614.347860,0.015325,0.014972,0.014975,0.070207,0.001051,neutron,pi-,solid
417,11.0,0.268911,0.608626,0.524470,3.370598,0.274613,AUT,319833.445058,0.017984,0.016519,0.016635,0.070207,0.001019,neutron,pi-,solid
418,11.0,0.357297,0.464410,0.525179,3.405652,0.247969,AUT,231061.331866,0.021560,0.019995,0.020011,0.070207,0.001044,neutron,pi-,solid
419,11.0,0.424385,0.411305,0.524416,3.602601,0.272411,AUT,95270.640082,0.060736,0.044674,0.045050,0.070207,0.001058,neutron,pi-,solid
420,11.0,0.257228,0.660166,0.526313,3.503971,0.443895,AUT,33572.800144,0.095804,0.073706,0.074280,0.070207,0.001015,neutron,pi-,solid
421,11.0,0.435714,0.406351,0.531885,3.657204,0.406877,AUT,393.920608,5.823038,3.232087,3.359849,0.070207,0.001056,neutron,pi-,solid
422,11.0,0.291320,0.559597,0.521969,3.332487,0.807545,AUT,188863.745110,0.020605,0.032822,0.032855,0.070207,0.001027,neutron,pi-,solid
423,11.0,0.271176,0.591473,0.573800,3.302104,0.190004,AUT,570202.691055,0.011434,0.011185,0.011181,0.070207,0.000995,neutron,pi-,solid
424,11.0,0.329216,0.500999,0.573907,3.395066,0.155424,AUT,552806.735091,0.011388,0.011368,0.011355,0.070207,0.001009,neutron,pi-,solid
425,11.0,0.395182,0.435486,0.573122,3.546040,0.199512,AUT,317181.418139,0.018544,0.016850,0.016893,0.070207,0.001020,neutron,pi-,solid
426,11.0,0.268432,0.622351,0.573788,3.427903,0.555074,AUT,64996.468140,0.041937,0.040011,0.040283,0.070207,0.000994,neutron,pi-,solid
427,11.0,0.385079,0.462694,0.570680,3.656578,0.564649,AUT,1543.057158,0.354865,0.319316,0.297493,0.070207,0.001020,neutron,pi-,solid
428,11.0,0.283009,0.570743,0.623849,3.316863,0.187878,AUT,607743.404501,0.010573,0.010439,0.010465,0.070207,0.000968,neutron,pi-,solid
429,11.0,0.361357,0.468681,0.623008,3.485398,0.179026,AUT,425471.804192,0.012963,0.012764,0.012760,0.070207,0.000979,neutron,pi-,solid
430,11.0,0.263232,0.633568,0.623352,3.434396,0.618362,AUT,76552.305941,0.034036,0.032918,0.033243,0.070207,0.000965,neutron,pi-,solid
431,11.0,0.303661,0.542158,0.673279,3.361408,0.189603,AUT,658395.324591,0.009723,0.009656,0.009724,0.070207,0.000936,neutron,pi-,solid
432,11.0,0.393843,0.466526,0.666187,3.791908,0.169452,AUT,21720.401405,0.054965,0.054261,0.054477,0.070207,0.000943,neutron,pi-,solid
433,11.0,0.261667,0.642453,0.674029,3.467700,0.512578,AUT,55799.663078,0.047832,0.042125,0.040791,0.070207,0.000932,neutron,pi-,solid
434,11.0,0.317330,0.646876,0.323700,4.234388,0.110884,AUT,397813.692378,0.015535,0.015214,0.015236,0.070207,0.001132,neutron,pi-,solid
435,11.0,0.351590,0.624924,0.323915,4.534172,0.104425,AUT,395326.757108,0.015619,0.015409,0.015409,0.070207,0.001150,neutron,pi-,solid
436,11.0,0.389244,0.573849,0.324181,4.604155,0.095800,AUT,395674.459820,0.015533,0.015481,0.015521,0.070207,0.001168,neutron,pi-,solid
437,11.0,0.448776,0.481195,0.323759,4.444573,0.110972,AUT,286670.456518,0.020752,0.019697,0.019791,0.070207,0.001195,neutron,pi-,solid
438,11.0,0.309064,0.660276,0.326177,4.210916,0.237675,AUT,92244.992982,0.053781,0.044269,0.043538,0.070207,0.001126,neutron,pi-,solid
439,11.0,0.341785,0.653081,0.327229,4.607550,0.229817,AUT,52409.429886,0.056411,0.051523,0.051671,0.070207,0.001144,neutron,pi-,solid
440,11.0,0.370303,0.628724,0.329244,4.799628,0.222518,AUT,13245.787840,0.086648,0.091162,0.091438,0.070207,0.001157,neutron,pi-,solid
441,11.0,0.466018,0.448186,0.329188,4.305851,0.220111,AUT,22817.247009,0.311579,0.188328,0.193313,0.070207,0.001199,neutron,pi-,solid
442,11.0,0.333613,0.635586,0.320706,4.369429,0.526723,AUT,197256.087353,0.025886,0.040023,0.040050,0.070207,0.001142,neutron,pi-,solid
443,11.0,0.424203,0.512712,0.320885,4.451789,0.526541,AUT,167284.520908,0.026386,0.046478,0.046264,0.070207,0.001185,neutron,pi-,solid
444,11.0,0.358889,0.608129,0.326631,4.460746,0.675866,AUT,183217.519137,0.022556,0.025140,0.025350,0.070207,0.001151,neutron,pi-,solid
445,11.0,0.327002,0.639762,0.373615,4.314151,0.112334,AUT,447836.193497,0.014121,0.013933,0.014007,0.070207,0.001113,neutron,pi-,solid
446,11.0,0.379694,0.588005,0.373874,4.598805,0.107209,AUT,452167.788664,0.014162,0.014102,0.014114,0.070207,0.001136,neutron,pi-,solid
447,11.0,0.446707,0.485330,0.373667,4.461834,0.117678,AUT,216052.628723,0.022743,0.021848,0.021755,0.070207,0.001162,neutron,pi-,solid
448,11.0,0.314508,0.656035,0.375188,4.256951,0.251033,AUT,133524.495669,0.039407,0.032848,0.033403,0.070207,0.001107,neutron,pi-,solid
449,11.0,0.353604,0.641610,0.376344,4.681077,0.236808,AUT,69207.913445,0.041715,0.039766,0.040022,0.070207,0.001125,neutron,pi-,solid
450,11.0,0.451299,0.470683,0.376969,4.361384,0.230171,AUT,51422.786938,0.074728,0.058931,0.059208,0.070207,0.001161,neutron,pi-,solid
451,11.0,0.343249,0.622190,0.368470,4.389544,0.553577,AUT,69129.416977,0.040431,0.074039,0.073649,0.070207,0.001123,neutron,pi-,solid
452,11.0,0.442978,0.477166,0.367949,4.346960,0.558185,AUT,30632.619764,0.073644,0.120516,0.121043,0.070207,0.001163,neutron,pi-,solid
453,11.0,0.360809,0.603423,0.374520,4.445975,0.695773,AUT,212045.255468,0.020458,0.027820,0.027944,0.070207,0.001127,neutron,pi-,solid
454,11.0,0.340067,0.629139,0.423625,4.407974,0.114926,AUT,483129.347436,0.013235,0.013148,0.013208,0.070207,0.001096,neutron,pi-,solid
455,11.0,0.418508,0.528849,0.423641,4.540263,0.116771,AUT,326984.329192,0.016790,0.016603,0.016582,0.070207,0.001123,neutron,pi-,solid
456,11.0,0.320694,0.651787,0.424775,4.311780,0.263615,AUT,165636.840139,0.031090,0.026967,0.027222,0.070207,0.001088,neutron,pi-,solid
457,11.0,0.382276,0.588204,0.426062,4.608239,0.237719,AUT,84558.440605,0.034795,0.033337,0.033486,0.070207,0.001110,neutron,pi-,solid
458,11.0,0.469591,0.449769,0.425328,4.356266,0.249551,AUT,41089.931428,0.104141,0.075473,0.076074,0.070207,0.001137,neutron,pi-,solid
459,11.0,0.354744,0.602001,0.416132,4.354714,0.565366,AUT,13103.579049,0.082937,0.162982,0.163079,0.070207,0.001104,neutron,pi-,solid
460,11.0,0.469113,0.444182,0.410728,4.300969,0.576672,AUT,797.642256,0.655600,0.927968,0.931554,0.070207,0.001146,neutron,pi-,solid
461,11.0,0.359075,0.604758,0.423213,4.440055,0.741142,AUT,152353.392310,0.024217,0.035747,0.035761,0.070207,0.001102,neutron,pi-,solid
462,11.0,0.361206,0.602810,0.473510,4.463589,0.117578,AUT,527096.392354,0.012439,0.012397,0.012389,0.070207,0.001078,neutron,pi-,solid
463,11.0,0.461095,0.467356,0.473339,4.442376,0.132944,AUT,58326.608040,0.044325,0.041229,0.041407,0.070207,0.001104,neutron,pi-,solid
464,11.0,0.329381,0.646037,0.474564,4.387734,0.271882,AUT,197193.439733,0.025057,0.022588,0.022832,0.070207,0.001068,neutron,pi-,solid
465,11.0,0.429790,0.508464,0.475354,4.463780,0.249327,AUT,101472.183929,0.034094,0.031513,0.031467,0.070207,0.001095,neutron,pi-,solid
466,11.0,0.345175,0.620448,0.471350,4.394398,0.697553,AUT,48364.438693,0.041587,0.066530,0.066961,0.070207,0.001074,neutron,pi-,solid
467,11.0,0.430709,0.515649,0.467283,4.582292,0.709146,AUT,4023.179402,0.168279,0.304260,0.301602,0.070207,0.001101,neutron,pi-,solid
468,11.0,0.330394,0.639912,0.523863,4.359340,0.191925,AUT,349672.164557,0.015334,0.015007,0.015017,0.070207,0.001042,neutron,pi-,solid
469,11.0,0.409659,0.542004,0.524029,4.541840,0.170667,AUT,335327.058184,0.015881,0.015581,0.015548,0.070207,0.001059,neutron,pi-,solid
470,11.0,0.337355,0.635105,0.522990,4.405256,0.752451,AUT,53497.719177,0.037570,0.050378,0.050921,0.070207,0.001044,neutron,pi-,solid
471,11.0,0.480073,0.438310,0.527198,4.344251,0.408704,AUT,333.054704,6.053183,3.358597,3.440822,0.070207,0.001069,neutron,pi-,solid
472,11.0,0.344256,0.625987,0.573700,4.435489,0.193099,AUT,373078.088317,0.014258,0.014011,0.014034,0.070207,0.001014,neutron,pi-,solid
473,11.0,0.430876,0.507751,0.573345,4.496352,0.184367,AUT,139669.571000,0.024214,0.023575,0.023601,0.070207,0.001025,neutron,pi-,solid
474,11.0,0.327945,0.647674,0.573645,4.370636,0.667518,AUT,39434.612659,0.044626,0.049562,0.049173,0.070207,0.001011,neutron,pi-,solid
475,11.0,0.342221,0.628833,0.623867,4.429561,0.221705,AUT,293343.428656,0.015541,0.015270,0.015316,0.070207,0.000977,neutron,pi-,solid
476,11.0,0.421936,0.523138,0.622711,4.544933,0.184899,AUT,90608.085912,0.027785,0.027539,0.027569,0.070207,0.000981,neutron,pi-,solid
477,11.0,0.354813,0.613451,0.673272,4.463361,0.229063,AUT,269737.774174,0.015348,0.015145,0.015191,0.070207,0.000937,neutron,pi-,solid
478,11.0,0.395071,0.645744,0.323955,5.262166,0.106241,AUT,271657.221398,0.019127,0.018896,0.018936,0.070207,0.001174,neutron,pi-,solid
479,11.0,0.435629,0.608830,0.324187,5.471753,0.098731,AUT,273972.207079,0.019098,0.019031,0.019018,0.070207,0.001194,neutron,pi-,solid
480,11.0,0.487424,0.551546,0.324058,5.539749,0.100928,AUT,279126.339207,0.019390,0.019394,0.019357,0.070207,0.001221,neutron,pi-,solid
481,11.0,0.549820,0.504954,0.323598,5.730617,0.119225,AUT,27423.574659,0.077214,0.070641,0.070805,0.070207,0.001258,neutron,pi-,solid
482,11.0,0.387365,0.663136,0.327863,5.300688,0.226801,AUT,31770.956951,0.066831,0.063882,0.064151,0.070207,0.001169,neutron,pi-,solid
483,11.0,0.433855,0.637236,0.330134,5.699840,0.218768,AUT,7305.745709,0.116520,0.123080,0.123258,0.070207,0.001191,neutron,pi-,solid
484,11.0,0.521789,0.514004,0.329746,5.529624,0.220615,AUT,15556.752820,0.244176,0.164515,0.164200,0.070207,0.001235,neutron,pi-,solid
485,11.0,0.425849,0.612994,0.319597,5.366173,0.538317,AUT,108770.389669,0.030661,0.056580,0.056440,0.070207,0.001192,neutron,pi-,solid
486,11.0,0.515365,0.522856,0.319277,5.556127,0.543659,AUT,28207.492904,0.077849,0.134367,0.134805,0.070207,0.001240,neutron,pi-,solid
487,11.0,0.437002,0.606411,0.326104,5.433911,0.672446,AUT,102503.368486,0.031295,0.041304,0.041497,0.070207,0.001194,neutron,pi-,solid
488,11.0,0.406046,0.635792,0.373705,5.322485,0.111229,AUT,310972.919753,0.017396,0.017278,0.017245,0.070207,0.001150,neutron,pi-,solid
489,11.0,0.471200,0.569315,0.373808,5.523729,0.107458,AUT,313073.122003,0.017570,0.017578,0.017547,0.070207,0.001178,neutron,pi-,solid
490,11.0,0.545423,0.506874,0.373469,5.706051,0.124229,AUT,26428.489528,0.072348,0.067701,0.067703,0.070207,0.001213,neutron,pi-,solid
491,11.0,0.394331,0.657394,0.376332,5.348033,0.236872,AUT,53832.207524,0.046925,0.045123,0.045297,0.070207,0.001144,neutron,pi-,solid
492,11.0,0.474096,0.563232,0.377982,5.492665,0.223407,AUT,27988.261748,0.066944,0.062984,0.062973,0.070207,0.001176,neutron,pi-,solid
493,11.0,0.538127,0.506723,0.376073,5.627329,0.237915,AUT,14580.434072,0.187735,0.135582,0.136101,0.070207,0.001207,neutron,pi-,solid
494,11.0,0.438558,0.599196,0.366659,5.380643,0.564400,AUT,26043.640202,0.060518,0.126105,0.125859,0.070207,0.001168,neutron,pi-,solid
495,11.0,0.568701,0.503963,0.360037,5.916088,0.562876,AUT,21.746507,3.581481,5.672328,5.519744,0.070207,0.001238,neutron,pi-,solid
496,11.0,0.435816,0.605743,0.373868,5.416422,0.701601,AUT,98934.530208,0.030820,0.048944,0.048952,0.070207,0.001163,neutron,pi-,solid
497,11.0,0.420679,0.620543,0.423702,5.375126,0.115029,AUT,340964.876393,0.016173,0.016095,0.016159,0.070207,0.001127,neutron,pi-,solid
498,11.0,0.498196,0.543000,0.423622,5.573412,0.114683,AUT,137408.413009,0.026206,0.026164,0.026034,0.070207,0.001154,neutron,pi-,solid
499,11.0,0.402914,0.647030,0.425594,5.373381,0.244810,AUT,75375.002334,0.036420,0.035582,0.035756,0.070207,0.001120,neutron,pi-,solid
500,11.0,0.500655,0.536419,0.425806,5.526586,0.239985,AUT,50665.087002,0.052621,0.048073,0.048251,0.070207,0.001154,neutron,pi-,solid
501,11.0,0.430140,0.609455,0.420796,5.384621,0.705964,AUT,46852.448213,0.043905,0.081452,0.081449,0.070207,0.001132,neutron,pi-,solid
502,11.0,0.525106,0.530095,0.413179,5.745233,0.647289,AUT,461.096955,0.664137,1.172264,1.159161,0.070207,0.001173,neutron,pi-,solid
503,11.0,0.402317,0.640919,0.474011,5.316815,0.163446,AUT,218134.464599,0.019943,0.019683,0.019655,0.070207,0.001092,neutron,pi-,solid
504,11.0,0.463858,0.575865,0.473960,5.502776,0.145570,AUT,213834.944825,0.020043,0.020035,0.020013,0.070207,0.001108,neutron,pi-,solid
505,11.0,0.532405,0.513635,0.473894,5.642211,0.183761,AUT,46113.132043,0.050909,0.047418,0.047541,0.070207,0.001128,neutron,pi-,solid
506,11.0,0.417235,0.626645,0.471612,5.379931,0.804507,AUT,29233.613082,0.055561,0.099676,0.099550,0.070207,0.001097,neutron,pi-,solid
507,11.0,0.413420,0.629677,0.523947,5.362561,0.171255,AUT,235323.474540,0.018489,0.018329,0.018360,0.070207,0.001061,neutron,pi-,solid
508,11.0,0.492106,0.547992,0.523922,5.552266,0.170869,AUT,136152.366742,0.024881,0.024689,0.024627,0.070207,0.001076,neutron,pi-,solid
509,11.0,0.406152,0.640045,0.521804,5.346991,0.801056,AUT,12219.856354,0.081844,0.132711,0.131703,0.070207,0.001062,neutron,pi-,solid
510,11.0,0.432245,0.609205,0.573878,5.408530,0.181417,AUT,254600.667402,0.017038,0.016936,0.016980,0.070207,0.001025,neutron,pi-,solid
511,11.0,0.526243,0.520053,0.572212,5.646917,0.195647,AUT,25500.164322,0.059340,0.056784,0.056795,0.070207,0.001035,neutron,pi-,solid
512,11.0,0.398022,0.652509,0.573685,5.338768,0.606432,AUT,6576.097328,0.107964,0.129644,0.132701,0.070207,0.001022,neutron,pi-,solid
513,11.0,0.430798,0.611021,0.623653,5.407347,0.199406,AUT,192709.075480,0.018739,0.018630,0.018673,0.070207,0.000980,neutron,pi-,solid
514,11.0,0.517629,0.534043,0.618283,5.705359,0.172770,AUT,9773.224054,0.084053,0.083708,0.083654,0.070207,0.000985,neutron,pi-,solid
515,11.0,0.425933,0.617877,0.672840,5.412510,0.208826,AUT,128588.610563,0.021881,0.021774,0.021755,0.070207,0.000932,neutron,pi-,solid
516,11.0,0.493359,0.632825,0.324016,6.433330,0.102488,AUT,283420.200358,0.019329,0.019241,0.019343,0.070207,0.001229,neutron,pi-,solid
517,11.0,0.573231,0.588051,0.323829,6.957323,0.104129,AUT,151919.104510,0.027561,0.027544,0.027588,0.070207,0.001279,neutron,pi-,solid
518,11.0,0.488709,0.638385,0.329656,6.410707,0.219548,AUT,12522.049699,0.093178,0.096202,0.094587,0.070207,0.001222,neutron,pi-,solid
519,11.0,0.586478,0.561740,0.329138,6.804669,0.220949,AUT,7835.255834,0.222083,0.170609,0.172577,0.070207,0.001282,neutron,pi-,solid
520,11.0,0.514603,0.619768,0.322231,6.560130,0.611055,AUT,91043.739498,0.034504,0.058605,0.058636,0.070207,0.001244,neutron,pi-,solid
521,11.0,0.518000,0.618398,0.373772,6.589666,0.110599,AUT,321670.664555,0.017777,0.017745,0.017668,0.070207,0.001204,neutron,pi-,solid
522,11.0,0.620566,0.593532,0.373615,7.603345,0.109339,AUT,9680.180269,0.106880,0.107398,0.107055,0.070207,0.001262,neutron,pi-,solid
523,11.0,0.521443,0.611042,0.376988,6.535705,0.228098,AUT,41091.336769,0.053421,0.051216,0.051591,0.070207,0.001203,neutron,pi-,solid
524,11.0,0.619166,0.588213,0.376351,7.518675,0.232976,AUT,2316.772292,0.295721,0.258553,0.259149,0.070207,0.001258,neutron,pi-,solid
525,11.0,0.504754,0.627063,0.371296,6.516831,0.685330,AUT,40636.588939,0.049661,0.090080,0.090922,0.070207,0.001200,neutron,pi-,solid
526,11.0,0.495004,0.631647,0.423993,6.441256,0.136716,AUT,201047.455805,0.021577,0.021515,0.021507,0.070207,0.001157,neutron,pi-,solid
527,11.0,0.576384,0.585416,0.424047,6.964893,0.145599,AUT,96889.432360,0.032435,0.032248,0.032170,0.070207,0.001190,neutron,pi-,solid
528,11.0,0.491024,0.637767,0.420662,6.453394,0.753098,AUT,16579.171908,0.075894,0.145241,0.144948,0.070207,0.001158,neutron,pi-,solid
529,11.0,0.516287,0.618486,0.473968,6.566855,0.155260,AUT,224208.275890,0.019965,0.019894,0.019860,0.070207,0.001126,neutron,pi-,solid
530,11.0,0.615685,0.591354,0.473930,7.516127,0.163128,AUT,10843.345960,0.093821,0.093895,0.093841,0.070207,0.001159,neutron,pi-,solid
531,11.0,0.477950,0.648562,0.469880,6.391830,0.801082,AUT,5407.317246,0.128904,0.253099,0.259637,0.070207,0.001118,neutron,pi-,solid
532,11.0,0.519077,0.617967,0.523963,6.595552,0.175189,AUT,183797.115485,0.021131,0.021088,0.021090,0.070207,0.001083,neutron,pi-,solid
533,11.0,0.632593,0.597019,0.522649,7.795963,0.170884,AUT,1215.092519,0.264398,0.266619,0.265869,0.070207,0.001110,neutron,pi-,solid
534,11.0,0.516209,0.620950,0.573486,6.594083,0.181743,AUT,133027.571867,0.023691,0.023633,0.023707,0.070207,0.001034,neutron,pi-,solid
535,11.0,0.506137,0.629136,0.623027,6.558397,0.190871,AUT,85158.929358,0.028069,0.028008,0.027950,0.070207,0.000980,neutron,pi-,solid
536,8.8,0.108712,0.640097,0.323433,1.142004,0.138823,AUT,1922441.473455,0.011818,0.008910,0.008905,0.070207,0.001490,neutron,pi-,solid
537,8.8,0.133025,0.569697,0.324079,1.250465,0.111796,AUT,1789987.214603,0.007952,0.007018,0.007069,0.070207,0.001496,neutron,pi-,solid
